STAT,182,2017 SPRING,3.52
STAT,211,2024,SPRING,DAO T,3.274,507,35,13,10,4,0,0,2,0,0,0
STAT,211,2024,SPRING,BRUBAKER C,3.838,506,89,7,1,1,1,0,0,0,0,0
STAT,211,2024,SPRING,ZHANG X,3.323,505,57,24,13,3,2,0,0,0,0,0
STAT,211,2024,SPRING,DAO T,3.196,504,42,38,13,2,2,0,6,0,0,0
STAT,211,2024,SPRING,HATFIELD L,2.797,503,20,26,30,3,0,0,19,0,0,0
STAT,211,2024,SPRING,ROITERCHTEIN A,3.722,502,80,26,2,0,0,0,2,0,0,0
STAT,211,2024,SPRING,HATFIELD L,2.926,501,8,10,8,1,0,0,3,0,0,0
STAT,211,2023,FALL,ROITERCHTEIN A,3.923,514,96,8,0,0,0,0,0,0,0,0
STAT,211,2023,FALL,DAO T,3.400,513,47,40,7,1,0,0,2,0,0,0
STAT,211,2023,FALL,HATFIELD L,2.922,512,28,31,27,4,0,0,21,0,0,0
STAT,211,2023,FALL,HATFIELD L,2.736,511,21,33,25,5,3,0,23,0,0,0
STAT,211,2023,FALL,CRAWFORD S,3.893,510,101,10,1,0,0,0,0,0,0,0
STAT,211,2023,FALL,CRAWFORD S,3.714,509,92,10,8,2,0,0,0,0,0,0
STAT,211,2023,FALL,HATFIELD L,3.192,508,21,24,5,0,2,0,8,0,0,0
STAT,211,2023,FALL,KARMAKAR M,3.250,507,41,40,13,2,0,0,1,0,0,0
STAT,211,2023,FALL,HOMRIGHAUSEN D,2.964,506,24,64,17,4,1,0,2,0,0,0
STAT,211,2023,FALL,HOMRIGHAUSEN D,2.981,505,29,52,18,2,3,0,5,0,0,0
STAT,211,2023,FALL,GHOSH P,3.326,504,45,35,9,3,0,0,5,0,0,0
STAT,211,2023,FALL,KARMAKAR M,3.362,503,50,33,7,3,1,0,2,0,0,0
STAT,211,2023,FALL,GHOSH P,3.398,502,52,29,9,3,0,0,3,0,0,0
STAT,211,2023,FALL,ROITERCHTEIN A,3.962,501,100,4,0,0,0,0,0,0,0,0
STAT,211,2023,SUMMER,HATFIELD L (H),3.141,299,29,35,12,0,2,1,1,0,0,0
STAT,211,2023,SUMMER,HATFIELD L,2.978,199,29,33,24,2,1,0,0,0,0,0
STAT,211,2023,SPRING,HATFIELD L,2.754,511,16,25,19,2,3,0,21,0,0,0
STAT,211,2023,SPRING,HATFIELD L,3.200,510,30,26,13,0,1,0,19,0,0,0
STAT,211,2023,SPRING,HOMRIGHAUSEN D,2.896,509,11,25,9,2,1,0,3,0,0,0
STAT,211,2023,SPRING,ROITERCHTEIN A,3.443,508,57,41,7,0,1,0,1,0,0,0
STAT,211,2023,SPRING,DAO T,2.707,507,32,29,22,9,7,0,1,0,0,0
STAT,211,2023,SPRING,CRAWFORD S,3.786,506,82,12,3,1,0,1,1,0,0,0
STAT,211,2023,SPRING,GUHANIYOGI R,4.000,505,99,0,0,0,0,0,1,0,0,0
STAT,211,2023,SPRING,DAO T,3.119,504,50,26,15,7,3,0,1,0,0,0
STAT,211,2023,SPRING,HATFIELD L,2.929,503,17,33,18,2,0,0,17,0,0,0
STAT,211,2023,SPRING,ROITERCHTEIN A,3.413,502,55,39,8,2,0,0,1,0,0,0
STAT,211,2023,SPRING,HATFIELD L,2.962,501,18,18,13,2,1,0,19,0,0,0
STAT,211,2022,FALL,WOOD A,2.750,550,3,7,5,1,0,0,0,0,0,0
STAT,211,2022,FALL,ROITERCHTEIN A,3.303,514,49,61,7,0,2,1,1,0,0,1
STAT,211,2022,FALL,GUHANIYOGI R,3.745,513,80,8,2,4,0,0,2,0,0,0
STAT,211,2022,FALL,HATFIELD L,2.981,512,32,43,30,2,0,0,7,0,0,0
STAT,211,2022,FALL,HATFIELD L,2.769,511,26,37,34,5,2,0,8,0,0,0
STAT,211,2022,FALL,CRAWFORD S,3.757,510,94,11,4,0,2,1,0,0,0,2
STAT,211,2022,FALL,CRAWFORD S,3.822,509,90,15,2,0,0,1,0,0,0,6
STAT,211,2022,FALL,HATFIELD L,3.158,508,21,24,12,0,0,0,3,0,0,0
STAT,211,2022,FALL,KARMAKAR M,3.317,507,43,26,10,2,1,0,14,0,0,0
STAT,211,2022,FALL,DAO T,3.417,506,66,27,11,2,2,1,3,0,0,0
STAT,211,2022,FALL,WANG R,3.011,504,34,38,12,6,3,0,2,0,0,0
STAT,211,2022,FALL,KARMAKAR M,3.333,503,42,29,12,1,0,2,10,0,0,0
STAT,211,2022,FALL,KOLODZIEJ E,2.988,502,28,32,22,2,1,0,11,0,0,0
STAT,211,2022,FALL,ROITERCHTEIN A,3.417,501,58,54,8,0,0,0,0,0,0,1
STAT,211,2022,SUMMER,HATFIELD L (H),2.767,200,16,23,15,3,3,0,2,0,0,0
STAT,211,2022,SUMMER,DAO T,3.605,101,48,26,2,0,0,0,1,0,0,0
STAT,211,2022,SUMMER,HATFIELD L,3.179,100,11,11,6,0,0,0,0,0,0,0
STAT,211,2022,SPRING,HOMRIGHAUSEN D,2.900,511,9,24,3,2,2,0,3,0,0,0
STAT,211,2022,SPRING,HOMRIGHAUSEN D,2.818,510,9,13,8,2,1,0,1,0,0,0
STAT,211,2022,SPRING,KOLODZIEJ E,3.000,509,20,18,14,0,2,0,5,0,0,0
STAT,211,2022,SPRING,DAO T,2.971,508,39,37,16,7,4,0,3,0,0,0
STAT,211,2022,SPRING,CRAWFORD S,3.670,507,85,17,4,1,2,0,0,0,0,0
STAT,211,2022,SPRING,CRAWFORD S,3.667,506,83,17,6,1,1,0,0,0,0,0
STAT,211,2022,SPRING,DAO T,2.981,505,43,30,24,9,1,0,2,0,0,0
STAT,211,2022,SPRING,HATFIELD L,3.070,504,35,45,14,4,2,0,10,0,0,0
STAT,211,2022,SPRING,HATFIELD L,2.851,503,31,32,21,6,4,0,12,0,0,0
STAT,211,2022,SPRING,NI Y,2.982,502,38,37,28,6,0,0,1,0,0,0
STAT,211,2022,SPRING,HATFIELD L,2.569,501,9,21,13,6,2,0,4,0,0,0
STAT,211,2021,FALL,PANCHANG V,2.800,550,0,4,1,0,0,0,0,0,0,0
STAT,211,2021,FALL,DAO T,3.311,515,54,36,7,3,3,0,2,0,0,0
STAT,211,2021,FALL,HOMRIGHAUSEN D,2.970,514,11,13,6,3,0,0,4,0,0,0
STAT,211,2021,FALL,GUHANIYOGI R,3.277,513,42,27,10,3,1,0,3,0,0,0
STAT,211,2021,FALL,HATFIELD L,3.078,512,32,49,21,0,1,0,6,0,0,0
STAT,211,2021,FALL,HATFIELD L,2.667,511,12,20,15,6,1,0,7,0,0,0
STAT,211,2021,FALL,CRAWFORD S,3.663,510,68,18,5,1,0,0,2,0,0,0
STAT,211,2021,FALL,CRAWFORD S,3.819,509,80,13,0,0,1,0,1,0,0,0
STAT,211,2021,FALL,HATFIELD L,3.218,508,24,19,12,0,0,0,3,0,0,0
STAT,211,2021,FALL,DAO T,3.070,507,44,30,17,7,2,0,1,0,0,0
STAT,211,2021,FALL,KOLODZIEJ E,2.828,506,23,34,24,4,2,0,19,0,0,0
STAT,211,2021,FALL,GUHANIYOGI R,3.421,505,36,14,4,1,2,0,2,0,0,0
STAT,211,2021,FALL,DAO T,3.000,504,30,17,8,5,4,0,1,0,0,0
STAT,211,2021,FALL,ZHANG X,3.226,503,37,31,15,0,1,0,11,0,0,0
STAT,211,2021,FALL,HARRIS T,3.638,502,74,24,7,0,0,0,4,0,0,1
STAT,211,2021,FALL,HOMRIGHAUSEN D,2.717,501,22,41,24,10,2,0,5,0,0,0
STAT,211,2021,SUMMER,HATFIELD L (H),3.224,200,51,54,18,1,1,0,2,0,0,0
STAT,211,2021,SUMMER,HATFIELD L,2.918,100,40,54,32,5,3,0,6,0,0,0
STAT,211,2021,SPRING,HOMRIGHAUSEN D,2.885,511,11,4,9,1,1,0,2,0,0,0
STAT,211,2021,SPRING,HOMRIGHAUSEN D,2.937,510,21,21,18,2,1,0,7,0,0,0
STAT,211,2021,SPRING,ABURWEIS M,3.604,509,70,17,7,1,1,0,2,0,0,0
STAT,211,2021,SPRING,ABURWEIS M,3.660,508,70,16,8,0,0,0,2,0,0,0
STAT,211,2021,SPRING,CRAWFORD S,3.592,507,68,21,8,1,0,0,2,0,0,0
STAT,211,2021,SPRING,CRAWFORD S,3.479,506,65,19,6,5,1,0,1,0,0,0
STAT,211,2021,SPRING,ABURWEIS M,3.519,505,55,17,7,0,2,0,1,0,0,0
STAT,211,2021,SPRING,HATFIELD L,3.114,504,34,35,15,3,1,0,11,0,0,0
STAT,211,2021,SPRING,HATFIELD L,3.065,503,36,29,26,2,0,0,5,0,0,0
STAT,211,2021,SPRING,HOMRIGHAUSEN D,2.698,502,21,29,28,5,3,0,8,0,0,0
STAT,211,2021,SPRING,HATFIELD L,2.782,501,22,32,28,2,3,0,8,0,0,0
STAT,211,2020,FALL,NI Y,3.226,514,29,21,10,1,1,0,2,0,0,0
STAT,211,2020,FALL,HATFIELD L,3.221,513,52,42,14,2,3,0,6,0,0,0
STAT,211,2020,FALL,ABURWEIS M,3.598,512,71,17,5,4,0,0,0,0,0,0
STAT,211,2020,FALL,HATFIELD L,2.742,511,19,43,29,3,3,0,14,0,0,0
STAT,211,2020,FALL,ABURWEIS M,3.534,510,80,27,8,0,3,0,1,0,0,0
STAT,211,2020,FALL,CRAWFORD S,3.589,509,66,24,2,1,2,0,0,0,0,0
STAT,211,2020,FALL,HATFIELD L,3.272,508,51,44,18,1,0,0,2,0,0,0
STAT,211,2020,FALL,GHOSH P,3.842,507,107,10,1,1,1,0,2,0,0,0
STAT,211,2020,FALL,GHOSH P,3.865,506,45,7,0,0,0,0,4,0,0,0
STAT,211,2020,FALL,CRAWFORD S,3.433,505,66,17,9,0,5,0,0,0,0,0
STAT,211,2020,FALL,GHOSH I,3.458,504,59,41,4,3,0,0,3,0,0,0
STAT,211,2020,FALL,DASGUPTA S,3.809,503,80,11,2,1,0,0,1,0,0,0
STAT,211,2020,FALL,DALLAKYAN A,3.079,502,35,35,12,5,2,0,5,0,0,0
STAT,211,2020,FALL,ABURWEIS M,3.636,501,86,29,4,1,1,0,2,0,0,0
STAT,211,2020,SUMMER,HATFIELD L (H),3.007,200,45,54,29,3,3,0,2,0,0,0
STAT,211,2020,SUMMER,HATFIELD L,3.171,100,67,46,27,3,3,0,2,0,0,0
STAT,211,2020,SPRING,ROY CHOWDHURY A,3.340,509,55,31,14,3,0,0,0,0,0,0
STAT,211,2020,SPRING,ROY A,3.241,508,49,42,13,2,2,0,1,0,0,3
STAT,211,2020,SPRING,HOMRIGHAUSEN D,3.010,507,39,34,21,4,3,0,0,0,0,0
STAT,211,2020,SPRING,HOMRIGHAUSEN D,2.863,506,33,36,23,6,4,0,0,0,0,0
STAT,211,2020,SPRING,YANG J,2.981,505,34,45,24,3,2,5,0,0,0,0
STAT,211,2020,SPRING,HATFIELD L,3.292,504,42,33,12,2,0,0,0,0,0,0
STAT,211,2020,SPRING,HATFIELD L,3.077,503,35,34,18,2,2,0,1,0,0,0
STAT,211,2020,SPRING,HOMRIGHAUSEN D,2.917,502,33,31,26,3,3,0,0,0,0,0
STAT,211,2020,SPRING,HATFIELD L,2.826,501,26,38,20,2,6,0,0,0,0,0
STAT,211,2019,FALL,CHUNG J,2.667,550,1,2,3,0,0,0,5,0,0,0
STAT,211,2019,FALL,DALLAKYAN A,2.979,510,38,30,17,10,1,0,2,0,0,0
STAT,211,2019,FALL,DOLE J,3.327,509,26,14,8,1,0,0,0,0,0,0
STAT,211,2019,FALL,HATFIELD L,3.000,508,20,19,13,2,1,0,5,0,0,0
STAT,211,2019,FALL,NI Y,2.840,507,36,41,31,9,2,0,6,0,0,0
STAT,211,2019,FALL,DING P,3.034,506,23,22,8,2,3,0,1,0,0,0
STAT,211,2019,FALL,YANG J,3.000,505,28,37,22,3,0,0,7,0,0,0
STAT,211,2019,FALL,CHAKRABORTY S,3.159,504,31,40,17,0,0,0,7,0,0,0
STAT,211,2019,FALL,HATFIELD L,2.989,503,28,39,25,2,0,0,3,0,0,0
STAT,211,2019,FALL,YUAN D,2.957,502,29,35,24,3,1,0,2,0,0,0
STAT,211,2019,FALL,HATFIELD L,2.709,501,19,27,26,5,2,0,21,0,0,0
STAT,211,2019,SUMMER,HATFIELD L (H),2.775,200,9,16,13,1,1,0,1,0,0,0
STAT,211,2019,SUMMER,HATFIELD L,2.918,100,22,29,18,2,2,0,1,0,1,0
STAT,211,2019,SPRING,WONG R,3.236,508,44,51,13,1,1,0,10,0,0,0
STAT,211,2019,SPRING,DING P,3.117,507,34,39,19,2,0,0,6,0,0,0
STAT,211,2019,SPRING,DALLAKYAN A,2.990,506,36,37,18,5,3,1,4,0,0,0
STAT,211,2019,SPRING,DOLE J,3.259,505,28,19,10,0,1,0,0,1,0,0
STAT,211,2019,SPRING,ACHARYYA S,3.440,504,43,45,3,0,0,0,5,0,0,0
STAT,211,2019,SPRING,HATFIELD L,2.835,503,22,33,26,2,2,0,12,0,0,0
STAT,211,2019,SPRING,HATFIELD L,3.138,502,36,30,19,1,1,0,10,0,0,0
STAT,211,2019,SPRING,HATFIELD L,2.598,501,20,37,41,5,4,0,13,0,0,0
STAT,211,2018,FALL,CHUNG J,2.400,550,1,6,6,2,0,0,0,0,0,0
STAT,211,2018,FALL,DING P,3.305,509,43,42,6,4,0,0,0,0,0,0
STAT,211,2018,FALL,HATFIELD L,3.022,508,33,34,20,1,3,0,5,0,0,0
STAT,211,2018,FALL,GHOSH R,3.250,507,49,44,17,2,0,0,3,0,0,4
STAT,211,2018,FALL,NI Y,2.964,506,19,20,14,2,1,0,2,1,0,0
STAT,211,2018,FALL,DOLE J,3.056,505,23,15,13,2,1,0,4,0,0,0
STAT,211,2018,FALL,DALLAKYAN A,3.027,504,13,16,4,4,0,0,0,0,0,0
STAT,211,2018,FALL,HATFIELD L,2.884,503,37,52,47,0,2,0,14,0,0,0
STAT,211,2018,FALL,ACHARYYA S,3.264,502,40,33,11,3,0,0,3,0,0,0
STAT,211,2018,FALL,HATFIELD L,2.884,501,34,55,34,3,3,0,21,0,0,0
STAT,211,2018,SUMMER,HATFIELD L (H),2.889,200,12,12,9,2,1,0,2,0,0,0
STAT,211,2018,SUMMER,HATFIELD L,2.972,100,25,27,15,3,2,0,1,0,0,0
STAT,211,2018,SPRING,ZHANG X,3.037,508,55,44,27,7,3,2,10,0,0,0
STAT,211,2018,SPRING,WONG R,3.018,507,19,21,14,2,0,0,4,0,0,0
STAT,211,2018,SPRING,ZHANG X,3.256,506,23,11,7,1,1,0,3,0,0,0
STAT,211,2018,SPRING,SANG H,2.981,505,17,21,14,2,0,0,6,0,0,0
STAT,211,2018,SPRING,KATZFUSS M,3.068,504,36,31,12,9,0,0,7,0,0,0
STAT,211,2018,SPRING,HATFIELD L,2.925,503,27,28,19,4,2,0,9,0,0,0
STAT,211,2018,SPRING,HATFIELD L,3.101,502,32,37,18,1,1,0,6,0,0,0
STAT,211,2018,SPRING,HATFIELD L,2.686,501,29,44,29,11,5,0,21,0,0,0
STAT,211,2017,FALL,SEKARAN A,2.750,550,3,2,1,2,0,0,0,0,0,0
STAT,211,2017,FALL,HATFIELD L,3.184,508,20,20,8,0,1,0,10,0,0,0
STAT,211,2017,FALL,PATI D,3.320,507,49,32,14,2,0,0,4,1,0,0
STAT,211,2017,FALL,JUN M,2.918,506,19,23,16,1,2,0,34,0,0,0
STAT,211,2017,FALL,GAYNANOVA I,2.989,505,34,32,15,7,2,0,6,0,0,0
STAT,211,2017,FALL,KATZFUSS M,2.765,504,27,15,12,11,3,0,9,0,0,0
STAT,211,2017,FALL,CHAKRABORTY S,3.246,503,26,22,7,1,1,1,0,0,0,0
STAT,211,2017,FALL,HATFIELD L,3.061,502,28,37,14,0,3,0,14,0,0,0
STAT,211,2017,FALL,HATFIELD L,2.711,501,29,42,40,6,4,0,34,0,0,0
STAT,211,2017,SUMMER,HATFIELD L (H),2.893,200,19,20,13,0,4,0,1,1,0,0
STAT,211,2017,SUMMER,HATFIELD L,3.235,100,22,20,8,1,0,0,1,0,0,0
STAT,211,2017,SPRING,DAHM F,3.204,508,32,48,13,0,0,0,3,0,0,0
STAT,211,2017,SPRING,DAHM F,3.289,507,35,37,11,0,0,1,3,0,0,0
STAT,211,2017,SPRING,LONG J,2.945,506,22,31,17,0,3,0,8,0,0,0
STAT,211,2017,SPRING,ZHANG X,3.254,505,26,26,5,0,2,0,0,0,0,0
STAT,211,2017,SPRING,KATZFUSS M,2.977,504,32,31,16,6,2,0,6,0,0,0
STAT,211,2017,SPRING,HATFIELD L,2.731,503,29,31,34,7,3,0,10,0,0,0
STAT,211,2017,SPRING,HATFIELD L,2.779,502,25,27,25,8,1,0,7,0,0,0
STAT,211,2017,SPRING,HATFIELD L,2.649,501,6,15,14,1,1,0,6,0,0,0
STAT,211,2016,FALL,HATFIELD L,3.018,509,16,27,11,2,0,1,3,0,0,0
STAT,211,2016,FALL,GUHA N,3.114,508,16,18,9,1,0,0,1,0,0,0
STAT,211,2016,FALL,DAHM F,3.040,507,29,48,21,2,0,0,3,0,0,0
STAT,211,2016,FALL,JUN M,2.868,506,22,26,24,4,0,0,18,0,0,0
STAT,211,2016,FALL,SANG H,3.067,505,30,37,22,1,0,1,5,0,0,0
STAT,211,2016,FALL,GAYNANOVA I,2.967,504,30,35,22,4,1,0,4,0,0,0
STAT,211,2016,FALL,DAHM F,3.023,503,41,60,21,4,3,0,6,0,0,0
STAT,211,2016,FALL,HATFIELD L,3.011,502,34,33,19,1,4,0,6,0,0,0
STAT,211,2016,FALL,HATFIELD L,2.586,501,18,21,21,4,6,0,11,0,0,0
STAT,211,2016,SUMMER,DABNEY A (H),2.736,200,13,17,20,2,1,1,1,0,0,0
STAT,211,2016,SUMMER,HATFIELD L,2.745,100,13,23,13,4,2,0,2,0,0,0
STAT,211,2016,SPRING,LONG J,2.754,508,14,28,23,4,0,0,8,0,0,0
STAT,211,2016,SPRING,WIJESURIYA U,2.574,507,14,20,18,5,4,0,15,0,0,0
STAT,211,2016,SPRING,WIJESURIYA U,2.947,506,7,6,5,0,1,0,6,0,0,0
STAT,211,2016,SPRING,ZHANG X,3.108,505,24,30,6,4,1,0,7,0,0,0
STAT,211,2016,SPRING,GAYNANOVA I,2.836,504,19,23,20,5,0,0,10,0,0,0
STAT,211,2016,SPRING,HATFIELD L,2.876,503,31,37,18,8,3,0,6,0,0,0
STAT,211,2016,SPRING,HATFIELD L,2.763,502,27,29,28,6,3,0,9,0,0,0
STAT,211,2016,SPRING,HATFIELD L,2.551,501,11,28,34,3,2,0,8,0,0,0
STAT,211,2015,FALL,AKLEMAN D,2.681,509,13,30,20,3,3,0,2,0,0,0
STAT,211,2015,FALL,AKLEMAN D,2.610,508,11,23,18,5,2,0,10,0,0,0
STAT,211,2015,FALL,DAHM F,2.656,507,13,25,20,3,3,1,8,0,0,0
STAT,211,2015,FALL,JUN M,2.649,506,25,33,24,10,5,0,20,0,0,0
STAT,211,2015,FALL,GAYNANOVA I,2.775,505,20,27,15,6,3,0,5,0,0,0
STAT,211,2015,FALL,WIJESURIYA U,2.707,504,14,19,19,6,0,0,12,0,0,0
STAT,211,2015,FALL,HATFIELD L,2.723,503,30,47,44,5,4,0,17,0,0,0
STAT,211,2015,FALL,HATFIELD L,2.722,502,22,21,19,7,3,0,8,0,0,0
STAT,211,2015,FALL,HATFIELD L,2.770,501,23,32,24,5,3,0,15,0,0,0
STAT,211,2015,FALL,CUMMINGS S,2.867,500,16,28,10,4,2,0,0,0,0,0
STAT,211,2015,SUMMER,DABNEY A (H),2.764,200,11,41,14,4,2,0,2,0,0,0
STAT,211,2015,SUMMER,HATFIELD L,3.000,100,23,28,16,2,1,0,1,0,0,0
STAT,211,2015,SPRING,LONG J,2.625,508,19,39,36,8,2,1,13,0,0,0
STAT,211,2015,SPRING,HART J,2.633,507,16,33,35,4,2,0,11,0,0,0
STAT,211,2015,SPRING,SANG H,2.836,506,20,25,24,4,0,0,4,0,0,0
STAT,211,2015,SPRING,DAHM F,2.630,505,15,28,31,7,0,0,8,0,0,0
STAT,211,2015,SPRING,SANG H,2.903,504,22,27,18,4,1,0,4,0,0,0
STAT,211,2015,SPRING,HATFIELD L,2.565,503,23,28,23,14,4,0,12,0,0,0
STAT,211,2015,SPRING,HATFIELD L,2.647,502,24,23,24,12,2,0,18,0,0,0
STAT,211,2015,SPRING,HATFIELD L,2.570,501,13,33,23,6,4,0,19,0,0,0
STAT,212,2015 SPRING,3.027,2.74,,,,,,,,,,,,,,,,
STAT,212,2015 FALL,,,2.84,,,,,,,,,,,,,,,
STAT,212,2016 SPRING,,,,2.824,3.169,,,,,,,,,,,,,
STAT,212,2016 FALL,,,,3.054,,,,,,,,,,,,,,
STAT,212,2017 SPRING,,,,,3.128,,,,,,,,,,,,,
STAT,212,2017 FALL,,,,3.038,,,,,,,,,,,,,,
STAT,212,2018 SPRING,,,,,3.435,,,,,,,,,,,,,
STAT,212,2018 FALL,,,,2.8,,,,,,,,,,,,,,
STAT,212,2019 SPRING,,,,,3.096,,,,,,,,,,,,,
STAT,212,2019 FALL,,,,,3.105,,,,,,,,,,,,,
STAT,212,2020 SPRING,,,,,,3.172,,,,,,,,,,,,
STAT,212,2020 SUMMER,,,,,,,2.879,,,,,,,,,,,
STAT,212,2020 FALL,,,,,3.509,,,,,,,,,,,,,
STAT,212,2021 SPRING,,,,,3.565,3.432,,,,,,,,,,,,
STAT,212,2021 SUMMER,,,,,,,,2.952,,,,,,,,,,
STAT,212,2021 FALL,,,,,,3.172,,,3.39,,,,,,,,,
STAT,212,2022 SPRING,,,,,,,,,,3.227,3.055,,,,,,,
STAT,212,2022 SUMMER,,,,,,,,,,,,3.111,,,,,,
STAT,212,2022 FALL,,,,,,3,,,3.438,,,,,,,,,
STAT,212,2023 SPRING,,,,,,,,,,,,,3.541,2.986,,,,
STAT,212,2023 SUMMER,,,,,,,,,,,,,,,3.517,,,
STAT,212,2023 FALL,,,,,,,,,3.349,,,,,,,3.065,,
STAT,212,2024 SPRING,,,,,,,,,3.731,,,,,3.436,,,,
STAT,212,2024 SUMMER,,,,,,,,,,,,,,,,,2.639,
STAT,212,2024 FALL,,,,,,,,,3.667,,,,,,,2.855,,
STAT,212,2025 SPRING,,,,,,,,,,,,,,3.462,,,,3
STAT,212,2025 SUMMER,,,,,,,,,,,,,,,,,2.661,
STAT,212,Year,Semester,Prof,GPA,Section,A,B,C,D,F,I,Q,S,U,X
STAT,212,2025,SUMMER,CRAWFORD S (H),2.661,299,16,15,18,4,3,0,2,0,0,0
STAT,212,2025,SPRING,ROGOVCHENKO V,3.000,503,34,21,12,8,2,0,7,0,0,0
STAT,212,2025,SPRING,NING P,3.541,502,56,20,8,1,0,0,0,0,0,0
STAT,212,2025,SPRING,NING P,3.381,501,47,24,11,2,0,0,0,0,0,0
STAT,212,2024,FALL,KOLODZIEJ E,2.855,502,24,35,16,4,4,2,4,0,0,0
STAT,212,2024,FALL,GUHA S,3.667,501,70,15,1,3,1,0,4,0,0,1
STAT,212,2024,SUMMER,CRAWFORD S (H),2.639,299,11,30,27,2,2,0,3,0,0,0
STAT,212,2024,SPRING,GUHA S,3.731,502,71,19,3,0,0,0,3,0,0,0
STAT,212,2024,SPRING,NING P,3.436,501,54,29,10,0,1,0,1,0,0,0
STAT,212,2023,FALL,KOLODZIEJ E,3.065,502,23,24,12,2,1,0,6,0,0,0
STAT,212,2023,FALL,GUHA S,3.349,501,42,33,10,1,0,0,4,0,0,0
STAT,212,2023,SUMMER,ROITERCHTEIN A (H),3.517,299,15,14,0,0,0,1,0,0,0,0
STAT,212,2023,SPRING,NING P,2.986,502,26,25,12,6,1,0,5,0,0,0
STAT,212,2023,SPRING,GHOSH P,3.541,501,52,27,6,0,0,0,10,0,0,0
STAT,212,2022,FALL,CHAKRABORTTY A,3.000,502,17,20,8,3,1,0,13,0,0,0
STAT,212,2022,FALL,GUHA S,3.438,501,42,23,6,2,0,1,3,0,0,0
STAT,212,2022,SUMMER,ABURWEIS M,3.111,100,4,12,2,0,0,0,0,0,0,0
STAT,212,2022,SPRING,KUNDU A,3.055,502,23,16,13,2,1,0,12,0,0,0
STAT,212,2022,SPRING,LUO Z,3.227,501,25,31,10,0,0,0,6,0,0,0
STAT,212,2021,FALL,CHAKRABORTTY A,3.172,502,12,12,4,0,1,0,9,0,0,0
STAT,212,2021,FALL,GUHA S,3.390,501,34,17,5,3,0,0,10,0,0,1
STAT,212,2021,SUMMER,ABURWEIS M (H),2.952,200,20,8,9,2,3,0,0,0,0,0
STAT,212,2021,SPRING,HART J,3.565,502,47,7,6,0,2,0,3,0,0,0
STAT,212,2021,SPRING,CHAKRABORTTY A,3.432,501,22,10,4,1,0,0,28,0,0,0
STAT,212,2020,FALL,HART J,3.509,501,70,26,6,2,2,0,3,0,0,0
STAT,212,2020,SUMMER,ZILBER D,2.879,101,12,10,8,1,2,0,4,0,0,0
STAT,212,2020,SPRING,CHAKRABORTTY A,3.172,501,44,33,7,6,3,0,2,0,0,0
STAT,212,2019,FALL,HART J,3.105,501,34,41,17,2,1,0,3,0,0,0
STAT,212,2019,SPRING,HART J,3.096,501,32,61,21,0,0,0,2,0,0,0
STAT,212,2018,FALL,POURAHMADI M,2.800,501,16,39,19,5,1,0,6,0,0,0
STAT,212,2018,SPRING,HART J,3.435,501,48,29,5,3,0,0,5,0,0,0
STAT,212,2017,FALL,POURAHMADI M,3.038,501,16,26,8,3,0,0,2,0,0,0
STAT,212,2017,SPRING,HART J,3.128,501,26,40,8,4,0,0,4,0,0,0
STAT,212,2016,FALL,POURAHMADI M,3.054,501,18,27,7,4,0,0,4,0,0,0
STAT,212,2016,SPRING,HART J,3.169,502,24,42,11,0,0,0,0,0,0,0
STAT,212,2016,SPRING,POURAHMADI M,2.824,501,7,15,11,1,0,0,1,0,0,0
STAT,212,2015,FALL,DAHM F,2.776,502,32,58,49,8,0,0,2,0,0,0
STAT,212,2015,FALL,DAHM F,3.075,501,11,21,8,0,0,0,0,0,0,0
STAT,212,2015,SPRING,CLINE D,2.740,502,27,33,37,4,3,0,6,0,0,0
STAT,212,2015,SPRING,WANG S,3.027,501,26,29,14,5,0,0,3,0,0,0
STAT,301,2015 SPRING,2.855,,,
STAT,301,2015 FALL,3,,,
STAT,301,2016 SPRING,,2.767,,
STAT,301,2016 FALL,3.262,,,
STAT,301,2017 SPRING,,,2.938,
STAT,301,2017 FALL,2.945,,,
STAT,301,2018 SPRING,3,,,
STAT,301,2018 FALL,,,,3.237
STAT,301,2019 SPRING,,,,2.544
STAT,301,2019 FALL,3.096,,,
STAT,301,Year,Semester,Prof,GPA,Section,A,B,C,D,F,I,Q,S,U,X
STAT,301,2019,FALL,SUBBARAO S,3.096,500,33,31,13,6,0,1,5,0,0,0
STAT,301,2019,SPRING,RAHMAN S,2.544,501,18,30,30,7,5,0,6,0,0,0
STAT,301,2018,FALL,RAHMAN S,3.237,500,47,28,14,1,3,0,2,0,0,0
STAT,301,2018,SPRING,SUBBARAO S,3.000,501,30,36,15,6,1,0,1,0,0,0
STAT,301,2017,FALL,SUBBARAO S,2.945,500,30,28,31,2,0,1,2,0,0,0
STAT,301,2017,SPRING,SINHA S,2.938,501,26,32,16,3,3,0,5,0,0,0
STAT,301,2016,FALL,SUBBARAO S,3.262,500,43,21,19,1,0,0,4,0,0,0
STAT,301,2016,SPRING,NIKOOIENEJAD A,2.767,501,20,29,14,7,3,0,6,0,0,0
STAT,301,2015,FALL,SUBBARAO S,3.000,500,18,34,10,4,0,1,8,0,0,0
STAT,301,2015,SPRING,SUBBARAO S,2.855,501,18,34,19,5,0,0,10,0,0,0
